-0.41459140181541443,-0.07535231113433838
-0.38499918580055237,-0.03445291519165039
-0.3376289904117584,0.2766132354736328
-0.29064300656318665,0.20406627655029297
-0.30109676718711853,0.05201613903045654
-0.1643630415201187,0.01886773109436035
-0.19154399633407593,0.09486067295074463
-0.41278335452079773,-0.026737213134765625
-0.2449578493833542,-0.15326952934265137
-0.4217861592769623,-0.19722354412078857
-0.23936310410499573,0.4553428888320923
-0.10815619677305222,0.27086305618286133
-0.300370454788208,-0.2822555899620056
-0.1747773289680481,0.34880495071411133
-0.28128111362457275,-0.24227535724639893
-0.5178471803665161,-0.27897095680236816
-0.13174499571323395,0.04256093502044678
-0.15830855071544647,0.15867877006530762
-0.17802958190441132,0.16688811779022217
-0.14541932940483093,0.056506991386413574
-0.17496399581432343,-0.08016479015350342
-0.305139422416687,-0.1619408130645752
-0.3323562443256378,0.029650211334228516
-0.21105928719043732,0.09785211086273193
-0.22186985611915588,-0.24324584007263184
-0.25265735387802124,0.5877088308334351
-0.25574782490730286,-0.17469215393066406
-0.2482919991016388,-0.17848944664001465
-0.3405362665653229,-0.14805257320404053
-0.3935970664024353,-0.3427891731262207
-0.1779729574918747,0.07384669780731201
-0.19189999997615814,-0.03192293643951416
-0.19299912452697754,-0.018132448196411133
-0.5263324975967407,-0.289267361164093
-0.5325673222541809,-0.39536237716674805
-0.16676416993141174,0.11352217197418213
-0.42437389492988586,0.026439905166625977
-0.15777306258678436,-0.08088421821594238
-0.19669747352600098,-0.10356736183166504
-0.17069357633590698,0.072501540184021
-0.3166380822658539,0.45926976203918457
-0.13620808720588684,-0.10958528518676758
-0.2148621529340744,-0.049041032791137695
-0.23315249383449554,-0.08841419219970703
-0.4344080984592438,-0.34042561054229736
-0.1219141036272049,0.26979660987854004
-0.1669577658176422,0.12628066539764404
-0.1801617443561554,-0.17506468296051025
-0.1792440414428711,-0.06069135665893555
-0.2457241714000702,-0.05737864971160889
-0.3234933316707611,-0.08497476577758789
-0.2929915189743042,-0.22745013236999512
-0.39391055703163147,0.07133150100708008
-0.3393133878707886,-0.10470199584960938
-0.39171063899993896,-0.27360767126083374
-0.3483770489692688,-0.19600367546081543
-0.2526680827140808,-0.1734100580215454
-0.1962413638830185,0.11959671974182129
-0.413809597492218,-0.3746585249900818
-0.16576534509658813,0.06618618965148926
-0.296690434217453,-0.20580828189849854
-0.3375742435455322,0.22986125946044922
-0.3945186138153076,-0.07932543754577637
-0.20671150088310242,-0.22020411491394043
-0.2553582787513733,-0.13140463829040527
-0.3246650695800781,0.09421467781066895
-0.18549062311649323,0.02913665771484375
-0.5144879817962646,-0.5471926927566528
-0.10053080320358276,0.025418877601623535
-0.17075973749160767,0.07575678825378418
-0.14617489278316498,-0.042415499687194824
-0.2865400016307831,-0.030713677406311035
-0.2323550581932068,-0.15986871719360352
-0.3184843361377716,0.25215864181518555
-0.2607727348804474,-0.21569287776947021
-0.2081127017736435,0.19205033779144287
-0.4136334955692291,-0.22385835647583008
-0.3308425545692444,-0.16091299057006836
-0.35429173707962036,-0.18536746501922607
-0.3196638226509094,-0.19607877731323242
-0.18619999289512634,0.21893823146820068
-0.27220088243484497,-0.32998818159103394
-0.35772332549095154,-0.2528309226036072
-0.27484846115112305,-0.09151780605316162
-0.2681330442428589,-0.0040819644927978516
-0.34035176038742065,0.0178755521774292
-0.3141661584377289,0.22955143451690674
-0.17661459743976593,-0.1622910499572754
-0.3180214464664459,-0.14760339260101318
-0.22285500168800354,-0.21085703372955322
-0.16179539263248444,-0.023748278617858887
-0.25666144490242004,-0.2382427453994751
-0.19760489463806152,-0.266118586063385
-0.2774747908115387,0.24267685413360596
-0.24410861730575562,-0.17112517356872559
-0.37395408749580383,0.18544387817382812
-0.31280317902565,-0.2743220925331116
-0.25083011388778687,-0.06908559799194336
-0.5085413455963135,-0.29858076572418213
-0.32385849952697754,-0.0007752180099487305
-0.1862712800502777,-0.20428848266601562
-0.33750635385513306,-0.2417236566543579
-0.4643501341342926,-0.18955159187316895
-0.365662544965744,0.23767125606536865
-0.18093639612197876,0.13796257972717285
-0.17990180850028992,0.03148007392883301
-0.1318136602640152,0.03765749931335449
-0.30650389194488525,-0.15020108222961426
-0.13002875447273254,0.12033963203430176
-0.2566680908203125,-0.26759207248687744
-0.39410626888275146,-0.2796255350112915
-0.3057760000228882,-0.03792679309844971
-0.23290909826755524,0.25890374183654785
-0.23266799747943878,-0.1474820375442505
-0.20281873643398285,0.1908789873123169
-0.2055211067199707,-0.26219987869262695
-0.1543327122926712,-0.021941184997558594
-0.2171895056962967,0.04873204231262207
-0.3974655866622925,0.13687801361083984
-0.2751195728778839,0.013270139694213867
-0.10926271229982376,-0.08592009544372559
-0.3374773859977722,-0.32341068983078003
-0.1809460073709488,0.03296923637390137
-0.13963784277439117,-0.09732615947723389
-0.23716841638088226,-0.35878193378448486
-0.2517062723636627,0.5353528261184692
-0.35081321001052856,-0.17816424369812012
-0.1587948501110077,-0.14794695377349854
-0.22735066711902618,-0.002902984619140625
-0.22683054208755493,0.008679389953613281
-0.18838423490524292,0.15531492233276367
-0.4985617995262146,-0.13991689682006836
-0.3573042154312134,-0.3193107843399048
-0.21517479419708252,-0.26965081691741943
-0.2230401635169983,-0.29046177864074707
-0.18932077288627625,0.36282265186309814
-0.2820321023464203,-0.38398128747940063
-0.3965300917625427,0.23159003257751465
-0.276652455329895,0.03159534931182861
-0.22073666751384735,0.030964374542236328
-0.39464038610458374,0.46378111839294434
-0.183309406042099,0.3877420425415039
-0.4034310281276703,-0.2772958278656006
-0.1914989948272705,0.26713454723358154
-0.2984448969364166,0.17139995098114014
-0.4090951681137085,0.11032605171203613
-0.34741881489753723,-0.17832624912261963
-0.30955812335014343,0.42072582244873047
-0.1328338086605072,0.16222262382507324
-0.3610670864582062,0.3893650770187378
-0.27483049035072327,0.18523168563842773
-0.27124127745628357,-0.11253571510314941
-0.39055106043815613,-0.2247333526611328
-0.29571112990379333,0.08156466484069824
-0.16504299640655518,0.25202810764312744
-0.18894024193286896,0.32768845558166504
-0.27484917640686035,-0.04333329200744629
-0.2461063265800476,-0.24437302350997925
-0.1873805820941925,0.3121238946914673
-0.172491192817688,-0.12887191772460938
-0.40705060958862305,-0.43577516078948975
-0.1413370966911316,0.22161400318145752
-0.35761767625808716,0.18573617935180664
-0.30021384358406067,-0.424308717250824
-0.18359577655792236,-0.1340728998184204
-0.31361570954322815,0.6141442060470581
-0.3119072914123535,-0.3139750361442566
-0.4578586220741272,-0.37721139192581177
-0.18247655034065247,0.09779465198516846
-0.1834844946861267,0.17588496208190918
-0.2901649475097656,-0.175093412399292
-0.19964957237243652,-0.07058870792388916
-0.5178877115249634,-0.2192012071609497
-0.22438761591911316,-0.0984119176864624
-0.1717623472213745,-0.01710057258605957
-0.17550814151763916,-0.10153841972351074
-0.11262436211109161,0.04688155651092529
-0.43433961272239685,0.24874508380889893
-0.41945207118988037,-0.4793611168861389
-0.20071941614151,-0.007021069526672363
-0.2070688158273697,0.08510017395019531
-0.24213095009326935,-0.033518075942993164
-0.2986411154270172,0.2460848093032837
-0.18765732645988464,-0.07829141616821289
0.01835170015692711,0.3035130500793457
-0.18928149342536926,-0.056874632835388184
-0.24283888936042786,-0.2388514280319214
-0.15991735458374023,0.09155070781707764
-0.15513649582862854,-0.02350175380706787
-0.12815524637699127,0.06029200553894043
-0.33390554785728455,-0.384502649307251
-0.20405244827270508,-0.011136412620544434
-0.38483670353889465,-0.35783272981643677
-0.3019198179244995,0.2277315855026245
-0.1901223063468933,0.04375016689300537
-0.30432945489883423,-0.14936339855194092
-0.5079490542411804,-0.28074169158935547
-0.2405596524477005,-0.03600513935089111
-0.23484869301319122,-0.02119576930999756
-0.3897292912006378,-0.3866769075393677
-0.39378759264945984,-0.23091495037078857
-0.23813770711421967,-0.13115441799163818
-0.2871967852115631,-0.28583067655563354
-0.28342434763908386,-0.17872869968414307
-0.1851464807987213,-0.06317269802093506
-0.23086173832416534,-0.09752118587493896
-0.2842395007610321,-0.21780240535736084
-0.196505606174469,-0.18248271942138672
-0.23301371932029724,-0.1316431760787964
-0.3639441430568695,-0.16979634761810303
-0.17040583491325378,-0.022834420204162598
-0.23019012808799744,-0.3024311661720276
-0.33390501141548157,0.06318771839141846
-0.45338132977485657,0.12287247180938721
-0.2973296046257019,-0.10241067409515381
-0.16912227869033813,0.0647193193435669
-0.2175399512052536,-0.0874401330947876
-0.36242958903312683,-0.036440372467041016
-0.3025704324245453,-0.05363273620605469
-0.18282529711723328,-0.2443494200706482
-0.46891170740127563,-0.13403105735778809
-0.2060660868883133,0.27697694301605225
-0.20418916642665863,0.08317947387695312
-0.3376498818397522,0.3136274814605713
-0.18236489593982697,0.23825883865356445
-0.40877971053123474,0.04806053638458252
-0.195529505610466,-0.04700469970703125
-0.33742713928222656,0.3376275300979614
-0.39756739139556885,-0.09996378421783447
0.11515887826681137,0.31039750576019287
-0.3372081220149994,0.23543262481689453
-0.12458620220422745,0.0031363964080810547
-0.1816350519657135,0.39611124992370605
-0.21736575663089752,-0.06541526317596436
-0.17187684774398804,0.2624704837799072
-0.21830986440181732,-0.11087572574615479
-0.17079845070838928,0.02666950225830078
-0.2096526026725769,-0.012737751007080078
-0.2604254186153412,-0.13972413539886475
-0.307236909866333,0.15042293071746826
-0.29102426767349243,-0.05239510536193848
-0.37622499465942383,-0.3419620990753174
-0.35518762469291687,0.17828500270843506
-0.24671700596809387,0.21650075912475586
-0.21297846734523773,-0.24460548162460327
-0.21118958294391632,-0.24335896968841553
-0.25231173634529114,0.06675302982330322
-0.41180434823036194,-0.29340487718582153
-0.21741999685764313,-0.13954639434814453
-0.3979032039642334,0.19818270206451416
-0.13621681928634644,0.1682600975036621
-0.19507642090320587,0.4103415012359619
-0.1471666693687439,-0.10037410259246826
-0.05491512641310692,-0.12247097492218018
-0.24436818063259125,0.5806412696838379
-0.1861986517906189,0.11459827423095703
-0.12808191776275635,0.0025788545608520508
-0.18900926411151886,0.28762054443359375
-0.262679785490036,0.2785853147506714
-0.19630450010299683,-0.21256661415100098
-0.18073977530002594,-0.02927231788635254
-0.31282326579093933,0.4679684638977051
-0.19515599310398102,-0.10840213298797607
-0.23034794628620148,-0.14533662796020508
-0.17606200277805328,-0.29999756813049316
-0.2007557898759842,-0.11561822891235352
-0.1655147820711136,0.11501443386077881
-0.41646838188171387,-0.24959009885787964
-0.16906994581222534,0.21232187747955322
-0.16289499402046204,0.15992987155914307
-0.42606455087661743,-0.28981709480285645
-0.3375966250896454,0.4340606927871704
-0.20975805819034576,-0.14455652236938477
-0.157373309135437,-0.023797988891601562
-0.2568102180957794,0.045020341873168945
-0.286824107170105,-0.0759577751159668
-0.33742138743400574,0.057763099670410156
-0.14605054259300232,0.34214818477630615
-0.1689702272415161,-0.26009702682495117
-0.3192632794380188,-0.2861996293067932
-0.2921180725097656,0.14080595970153809
-0.2773509919643402,0.47581684589385986
-0.1850714385509491,0.042603373527526855
-0.14512719213962555,0.08643627166748047
-0.1818375289440155,0.002197861671447754
-0.37343332171440125,-0.237321138381958
-0.1414545327425003,0.025827407836914062
-0.4444352090358734,-0.1598278284072876
-0.28158536553382874,0.4008350372314453
-0.4327835142612457,-0.1327042579650879
-0.15900208055973053,0.25018310546875
-0.2986275553703308,0.4105997085571289
-0.12447234988212585,-0.07186174392700195
-0.18964019417762756,-0.043001770973205566
-0.30357736349105835,-0.21272945404052734
-0.48170745372772217,-0.0704118013381958
-0.3976729214191437,-0.1695551872253418
-0.19149477779865265,0.014565467834472656
-0.1316664218902588,0.011661767959594727
-0.15025779604911804,0.07072842121124268
-0.2925022840499878,-0.4606471061706543
-0.3942321836948395,-0.3061310052871704
-0.3615228533744812,-0.21353793144226074
-0.2349969446659088,-0.1305084228515625
-0.2499934732913971,-0.1354508399963379
-0.3889198899269104,-0.20057272911071777
-0.30484738945961,0.33677375316619873
-0.24018430709838867,-0.04032862186431885
-0.20908799767494202,-0.11657178401947021
-0.3614051640033722,-0.4617392420768738
-0.24859289824962616,-0.2493422031402588
-0.21567469835281372,-0.20233476161956787
-0.38837406039237976,-0.2736666798591614
-0.3400711715221405,0.050669074058532715
-0.2812420725822449,-0.2732904553413391
-0.1658874750137329,0.013764023780822754
-0.4608718454837799,-0.25739800930023193
-0.44206586480140686,-0.5408943891525269
-0.30685216188430786,-0.2456468939781189
-0.15397363901138306,-0.19255220890045166
-0.2672770917415619,0.07634568214416504
-0.07118462771177292,0.37445175647735596
-0.35686182975769043,0.36402416229248047
-0.18814194202423096,-0.1143033504486084
-0.29296401143074036,0.11719965934753418
-0.31046995520591736,-0.18651080131530762
-0.4119455814361572,-0.23817896842956543
-0.13796399533748627,0.015322685241699219
0.08935987204313278,0.37985944747924805
-0.3298007845878601,0.14586257934570312
-0.2978123426437378,-0.23783957958221436
-0.3319869935512543,0.062096238136291504
-0.26470839977264404,0.09057295322418213
-0.20551173388957977,-0.061286211013793945
-0.18083429336547852,-0.05822920799255371
-0.01825769990682602,-0.010486125946044922
-0.5114796757698059,-0.302398681640625
-0.4170384407043457,-0.1834789514541626
-0.0527435839176178,0.11573636531829834
-0.18404443562030792,-0.04559624195098877
-0.1256127953529358,0.2652658224105835
-0.14043274521827698,0.046716928482055664
-0.09438057988882065,0.18658685684204102
-0.4366544485092163,-0.3264930248260498
-0.21235160529613495,-0.1719813346862793
-0.3950546085834503,-0.15759360790252686
-0.18232811987400055,-0.13073956966400146
-0.398663192987442,0.05786430835723877
-0.3335936963558197,-0.32276684045791626
-0.17033369839191437,0.05748796463012695
-0.3036271035671234,-0.1320124864578247
-0.22739331424236298,-0.02868497371673584
-0.25383394956588745,-0.12079429626464844
-0.18484176695346832,-0.05234992504119873
-0.2951950132846832,0.6435843706130981
-0.24643205106258392,-0.21498394012451172
-0.23557408154010773,-0.07787954807281494
-0.16997750103473663,0.07932102680206299
-0.5103195309638977,-0.3641437292098999
-0.35668501257896423,-0.24355578422546387
-0.2696567475795746,0.2526594400405884
-0.14875362813472748,-0.04047811031341553
-0.23365648090839386,-0.07344138622283936
-0.13379399478435516,-0.0513843297958374
-0.1626460999250412,-0.09784400463104248
-0.16438442468643188,0.1494746208190918
-0.04865018278360367,0.5041897296905518
-0.3220326006412506,0.4102078676223755
-0.41522109508514404,0.10131180286407471
-0.1408524513244629,0.07505059242248535
-0.21271416544914246,-0.20677506923675537
-0.41815534234046936,-0.06805264949798584
-0.2946878671646118,0.22011864185333252
-0.3177758753299713,0.3806267976760864
-0.17444056272506714,-0.08854079246520996
-0.3132741451263428,-0.2886642813682556
-0.06812762469053268,0.16188621520996094
-0.5000579953193665,-0.38167721033096313
-0.45248082280158997,0.10201120376586914
-0.2643375098705292,0.15975236892700195
-0.21963618695735931,-0.11458098888397217
-0.22061030566692352,-0.09231579303741455
-0.318590372800827,-0.27106571197509766
-0.2123493254184723,0.001747727394104004
-0.28378620743751526,-0.32587021589279175
-0.2502709925174713,0.4387226104736328
-0.18753311038017273,-0.2031487226486206
-0.5092435479164124,-0.26458311080932617
-0.23969875276088715,0.2499544620513916
-0.4445821940898895,-0.055419206619262695
-0.18313637375831604,-0.035349488258361816
-0.3880843222141266,-0.42489421367645264
-0.19142676889896393,-0.03664517402648926
-0.283325731754303,-0.24930322170257568
-0.13443531095981598,0.007877111434936523
-0.29458650946617126,0.18630361557006836
-0.21871930360794067,0.13753736019134521
-0.24537649750709534,-0.1480710506439209
-0.23023411631584167,-0.23097670078277588
-0.11617481708526611,0.004884600639343262
-0.34749099612236023,-0.29597610235214233
-0.49129265546798706,-0.40254831314086914
-0.2580396234989166,-0.11805689334869385
-0.24052336812019348,-0.14185094833374023
-0.13785000145435333,-0.19576478004455566
-0.37779921293258667,-0.3028624653816223
-0.1930542290210724,-0.12695956230163574
-0.18896284699440002,0.2385704517364502
-0.39098668098449707,-0.30769503116607666
-0.35824328660964966,-0.17908084392547607
-0.35091137886047363,0.1393822431564331
-0.41192519664764404,0.11014926433563232
-0.35314521193504333,0.3049064874649048
-0.17654839158058167,0.00027823448181152344
-0.4694398045539856,-0.39298737049102783
-0.20666909217834473,-0.13751816749572754
-0.4478210508823395,0.22633659839630127
-0.3093017339706421,0.05337786674499512
-0.5063916444778442,-0.4880860447883606
-0.41581591963768005,-0.30492228269577026
-0.1881127953529358,-0.0895453691482544
-0.25721481442451477,-0.1620100736618042
-0.21718788146972656,0.35354554653167725
-0.34582528471946716,-0.25476717948913574
-0.20605506002902985,-0.0004886388778686523
-0.13068751990795135,0.14932870864868164
-0.2010292112827301,0.05975186824798584
-0.15945443511009216,0.011374950408935547
-0.12990319728851318,0.4976186752319336
-0.2921420633792877,-0.3628554344177246
-0.30246537923812866,-0.24265611171722412
-0.5165000557899475,-0.5430657267570496
-0.3384443521499634,-0.2919002175331116
-0.2853221297264099,-0.307900071144104
-0.1455935537815094,-0.02509939670562744
-0.30536261200904846,0.21507227420806885
-0.21359899640083313,-0.08951687812805176
-0.1712980419397354,-0.02587151527404785
-0.18635070323944092,0.10037112236022949
-0.18246155977249146,-0.0679931640625
-0.21394580602645874,-0.1764587163925171
-0.12658649682998657,0.05448305606842041
-0.22949999570846558,-0.16444480419158936
-0.31555959582328796,-0.2660169005393982
-0.39522531628608704,-0.3662048578262329
-0.24919870495796204,-0.20560038089752197
-0.33770376443862915,0.05136287212371826
-0.15174099802970886,0.0426335334777832
-0.4185009002685547,0.3378291130065918
0.09558399766683578,0.5067989826202393
-0.3981209099292755,-0.1334298849105835
-0.11611062288284302,0.27832937240600586
-0.2496192753314972,0.10576021671295166
-0.268332302570343,0.1675814390182495
-0.2746386229991913,0.2648279666900635
-0.2408350557088852,0.026243209838867188
-0.1423126608133316,0.13156342506408691
-0.3489519953727722,-0.42954158782958984
-0.1281430423259735,0.03717446327209473
-0.3074576258659363,0.34669065475463867
-0.153589129447937,-0.10667908191680908
-0.19396165013313293,0.08533596992492676
-0.38801074028015137,-0.23957586288452148
-0.16371425986289978,-0.03169810771942139
-0.30516961216926575,0.2712491750717163
-0.34908899664878845,-0.42779117822647095
-0.1753227710723877,-0.07631278038024902
-0.21180008351802826,0.14644360542297363
-0.13364075124263763,0.01671278476715088
-0.32280299067497253,0.5202341079711914
-0.22526347637176514,-0.1361914873123169
-0.5311065912246704,0.058040738105773926
-0.2581403851509094,0.37679874897003174
-0.29984501004219055,-0.06357038021087646
-0.3310961127281189,0.4463130235671997
-0.3373400568962097,-0.2854180335998535
-0.11203835904598236,0.06588447093963623
-0.24395819008350372,-0.23050165176391602
-0.1761864274740219,0.28682100772857666
-0.07806099951267242,0.3064628839492798
-0.39474400877952576,-0.3001929521560669
-0.18548040091991425,-0.2019655704498291
-0.17986124753952026,-0.21597635746002197
-0.3190551698207855,-0.2792862057685852
-0.21517641842365265,-0.04274249076843262
-0.24572966992855072,-0.034918785095214844
-0.12528154253959656,0.01124262809753418
-0.3504224717617035,-0.22790157794952393
-0.3924623429775238,-0.015369057655334473
-0.17658047378063202,0.4109536409378052
-0.4245966672897339,0.14817321300506592
-0.2876158058643341,-0.21620416641235352
-0.25265640020370483,-0.1629709005355835
-0.36255964636802673,0.32122814655303955
-0.3841882050037384,-0.12471294403076172
-0.2372095286846161,-0.1436448097229004
-0.23675616085529327,0.3434562683105469
-0.4060673117637634,0.2462860345840454
-0.21963706612586975,-0.07117366790771484
-0.37837159633636475,-0.32169419527053833
-0.3946040868759155,-0.2686324715614319
-0.2864634394645691,-0.18158042430877686
-0.4790066182613373,-0.25881028175354004
-0.43429839611053467,-0.20071184635162354
-0.41056299209594727,0.09761404991149902
-0.36243873834609985,-0.236688494682312
-0.32370537519454956,0.19477033615112305
-0.26581525802612305,-0.2583475112915039
-0.14728699624538422,0.45876431465148926
-0.13863980770111084,-0.1433415412902832
-0.39525213837623596,-0.34964925050735474
-0.22274090349674225,-0.11800050735473633
-0.4561235308647156,-0.3599202632904053
-0.17847350239753723,-0.20133614540100098
-0.21102780103683472,-0.22068607807159424
-0.18757353723049164,-0.09319174289703369
-0.24759259819984436,0.5944675207138062
-0.3851415514945984,-0.33494144678115845
-0.18349473178386688,0.2382732629776001
-0.12668652832508087,0.03477299213409424
-0.16892412304878235,0.004370212554931641
-0.36004817485809326,-0.11459922790527344
-0.17024867236614227,-0.026344656944274902
-0.16267499327659607,0.29240167140960693
-0.15124033391475677,0.2851877212524414
-0.2611449956893921,-0.3380069136619568
-0.42424625158309937,-0.3391408324241638
-0.5089818239212036,0.176672101020813
-0.3374677002429962,-0.135672926902771
-0.31888359785079956,-0.20086073875427246
-0.19511747360229492,-0.10236358642578125
-0.3377276360988617,0.2780132293701172
-0.23711389303207397,0.27835381031036377
-0.35149237513542175,0.01903665065765381
-0.33784088492393494,0.2349330186843872
-0.44471341371536255,0.2915290594100952
-0.3478827178478241,-0.3429967164993286
-0.13007600605487823,0.05190253257751465
-0.2675640881061554,0.7177779674530029
-0.2943600118160248,-0.17570269107818604
-0.13642437756061554,0.4283921718597412
-0.39380213618278503,-0.2475915551185608
-0.27987533807754517,-0.3498033285140991
-0.2703150808811188,0.2991201877593994
-0.364414781332016,-0.11056756973266602
-0.13565826416015625,0.2020707130432129
-0.11988916993141174,0.35522162914276123
-0.35696008801460266,-0.1639394760131836
-0.46474534273147583,-0.3318139910697937
-0.2813275158405304,-0.29963165521621704
-0.3231906294822693,0.02771937847137451
-0.14915412664413452,-0.05056595802307129
-0.2455855906009674,-0.08972179889678955
-0.4121343493461609,-0.0783240795135498
-0.31831011176109314,-0.0005995035171508789
-0.2318015843629837,-0.09494960308074951
-0.4217929244041443,0.03243720531463623
-0.24976617097854614,-0.011239171028137207
-0.11826904863119125,-0.017727375030517578
-0.18685726821422577,-0.08150744438171387
-0.16785269975662231,0.056475043296813965
-0.4027023911476135,-0.035541415214538574
-0.3163191080093384,0.34885382652282715
-0.378987580537796,0.07641983032226562
-0.19202539324760437,-0.06203436851501465
